0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.6091689410504607,-0.5202533664003359,0.7637320005369913,0.6601501185184117,1.0782242311372767,1.5602691719073485,0.2507275418511413,-2.2837236429239396,-0.9346535844288474,0.6736818479580308,0.3514216492801567,-0.9449155685873782,2.4786794945367885,-0.07067017754032619,0.4988913421375963,-1.4676438461172472,0.07584350529869581,-0.6362863071061363,0.4786888663271843,0.13132783219014876
0.28151762981971906,-0.5092876073422214,-0.6904273960916298,-2.7049765948874014,-0.9886312358765174,0.04560332274552483,1.2802857065410258,1.468959394923378,-1.3220653630488481,-0.013710576256426937,-0.8729174277948968,-0.8825292475588045,0.4718250061143041,0.18073732095296743,-1.4200778719804656,-0.5179566748767461,0.48865717702282324,-1.1782236807862143,1.8196949948640269,0.7474528456901368
0.784753353888235,-0.6247575820573819,0.7490065597737594,0.7995644956417162,1.0145760386461402,-0.3419051216654228,-0.19040401327830267,0.5851922126103265,-0.11250362779449982,-0.7551359764066975,-1.4108640001051305,-0.9043319541955599,-1.161007981361176,0.5796548208853438,1.084587001117341,2.126037043517638,0.5000683703064178,0.9257745706801856,0.8464304540455682,0.7148359703729076
0.6577579585389537,-0.7221143759696216,0.8563540961699289,0.6470241623913522,1.0023494904142278,-0.8613022428040863,-1.2936335707155786,-0.7535611213058544,1.6320232365417155,1.1214505764694787,0.03733495436374459,-0.8386737528100349,0.5781174012345253,-0.02328052053309018,0.058869640177005474,0.6574070490946475,0.2154091432368472,1.3748528497579742,-1.0308413413542015,-0.02801368533644081
-0.5083237950350983,1.9255483362776034,0.850453992217193,-0.48443545791634596,0.16366367692400746,0.6936799320206778,1.185518928397801,0.39975808763395565,-1.0937464903517655,-1.5377083746578424,0.7253488335849752,0.31990369342368186,0.19463552583835042,-0.004169157194655455,1.335864585270337,0.3574507608128052,1.1347790095588692,1.2063793048179654,-2.0501865454595145,-0.22231793394936464
0.6613488880377717,-0.5086284401047112,0.8827061956544655,0.617386442391406,0.9789335444705801,-0.42201782143553873,-0.3383658426087275,0.5566390168653546,0.2872448130345364,1.2871751455904947,-0.18930500303724643,-0.2749144085089897,-0.7286171553948976,-1.365467486413878,0.05180892751952261,-0.7904107234196351,0.8413748400490142,-1.283575920980162,0.26446792046455136,-0.9036860070101229
1.3000086282827492,-0.9237542125657294,-0.7912141167993714,0.4698877875441278,-1.896530966889517,-0.88726256887202,1.5746415293565499,-0.41676291253114617,1.156394339358918,-0.9473266200387598,2.118982041587875,0.9872652813453666,-0.06951902615455231,-1.2732168578617726,-1.9041657044440046,0.2683487754148173,-2.1254761880251607,0.2792007639378797,0.3622713462944014,1.670866763569664
-1.7217639080644307,-0.02329864826592887,-1.6828334114439227,0.2681015343254877,-0.8197456938423286,-1.625761457009662,-1.430910838585494,0.5233920224792202,-0.9286642348054126,1.4030202683521087,0.6461720757417977,-0.28014465604562744,-0.8627343055954494,0.03750834979767875,0.8140754262236142,0.1299677625130827,0.8590863269550102,-1.4178947550611527,-0.2807977133973127,-0.9809051322152251
-1.7463400766613313,-0.026632346743970952,-1.5285035771726847,0.21269013714780802,-0.7301563255316088,1.5993155894712607,-0.5559314045381099,-0.6708129256082302,0.23486424070805542,-0.8062389799151838,-0.12674687132274717,2.304847361554376,-0.11362974720952275,-0.48984889927813646,-0.6745251132677992,0.48236312322634206,-0.657127027223235,0.39704681829830313,-0.44282844672412847,0.7869397063155696
-0.3181276198570303,1.9331782431722975,0.5907256571552698,-0.4853926251565612,0.1973172405477356,0.23938119564191823,-0.48192803642030513,0.5909198678569356,1.0811066707861485,-0.42520731109520227,-1.279426252298529,0.5134932513829708,-0.7877492120083712,2.428752607185868,0.15467176724685244,-1.2455632701657042,-1.3326151571792821,0.332726356441357,0.033100464939426394,-1.9165003596272734
