"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","clusters"
0.609168941050461,-0.520253366400336,0.763732000536991,0.660150118518412,1.07822423113728,1.56026917190735,0.250727541851141,-2.28372364292394,-0.934653584428847,0.673681847958031,0.351421649280157,-0.944915568587378,2.47867949453679,-0.0706701775403262,0.498891342137596,-1.46764384611725,0.0758435052986958,-0.636286307106136,0.478688866327184,0.131327832190149,0
0.281517629819719,-0.509287607342221,-0.69042739609163,-2.7049765948874,-0.988631235876517,0.0456033227455248,1.28028570654103,1.46895939492338,-1.32206536304885,-0.0137105762564269,-0.872917427794897,-0.882529247558804,0.471825006114304,0.180737320952967,-1.42007787198047,-0.517956674876746,0.488657177022823,-1.17822368078621,1.81969499486403,0.747452845690137,0
0.784753353888235,-0.624757582057382,0.749006559773759,0.799564495641716,1.01457603864614,-0.341905121665423,-0.190404013278303,0.585192212610327,-0.1125036277945,-0.755135976406697,-1.41086400010513,-0.90433195419556,-1.16100798136118,0.579654820885344,1.08458700111734,2.12603704351764,0.500068370306418,0.925774570680186,0.846430454045568,0.714835970372908,0
0.657757958538954,-0.722114375969622,0.856354096169929,0.647024162391352,1.00234949041423,-0.861302242804086,-1.29363357071558,-0.753561121305854,1.63202323654172,1.12145057646948,0.0373349543637446,-0.838673752810035,0.578117401234525,-0.0232805205330902,0.0588696401770055,0.657407049094648,0.215409143236847,1.37485284975797,-1.0308413413542,-0.0280136853364408,0
-0.508323795035098,1.9255483362776,0.850453992217193,-0.484435457916346,0.163663676924007,0.693679932020678,1.1855189283978,0.399758087633956,-1.09374649035177,-1.53770837465784,0.725348833584975,0.319903693423682,0.19463552583835,-0.00416915719465545,1.33586458527034,0.357450760812805,1.13477900955887,1.20637930481797,-2.05018654545951,-0.222317933949365,0
0.661348888037772,-0.508628440104711,0.882706195654466,0.617386442391406,0.97893354447058,-0.422017821435539,-0.338365842608727,0.556639016865355,0.287244813034536,1.28717514559049,-0.189305003037246,-0.27491440850899,-0.728617155394898,-1.36546748641388,0.0518089275195226,-0.790410723419635,0.841374840049014,-1.28357592098016,0.264467920464551,-0.903686007010123,0
1.30000862828275,-0.923754212565729,-0.791214116799371,0.469887787544128,-1.89653096688952,-0.88726256887202,1.57464152935655,-0.416762912531146,1.15639433935892,-0.94732662003876,2.11898204158787,0.987265281345367,-0.0695190261545523,-1.27321685786177,-1.904165704444,0.268348775414817,-2.12547618802516,0.27920076393788,0.362271346294401,1.67086676356966,0
-1.72176390806443,-0.0232986482659289,-1.68283341144392,0.268101534325488,-0.819745693842329,-1.62576145700966,-1.43091083858549,0.52339202247922,-0.928664234805413,1.40302026835211,0.646172075741798,-0.280144656045627,-0.862734305595449,0.0375083497976788,0.814075426223614,0.129967762513083,0.85908632695501,-1.41789475506115,-0.280797713397313,-0.980905132215225,0
-1.74634007666133,-0.026632346743971,-1.52850357717268,0.212690137147808,-0.730156325531609,1.59931558947126,-0.55593140453811,-0.67081292560823,0.234864240708055,-0.806238979915184,-0.126746871322747,2.30484736155438,-0.113629747209523,-0.489848899278136,-0.674525113267799,0.482363123226342,-0.657127027223235,0.397046818298303,-0.442828446724128,0.78693970631557,0
-0.31812761985703,1.9331782431723,0.59072565715527,-0.485392625156561,0.197317240547736,0.239381195641918,-0.481928036420305,0.590919867856936,1.08110667078615,-0.425207311095202,-1.27942625229853,0.513493251382971,-0.787749212008371,2.42875260718587,0.154671767246852,-1.2455632701657,-1.33261515717928,0.332726356441357,0.0331004649394264,-1.91650035962727,0
